"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","informationWithheld","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","institutionID","samplingEffort","locality","verbatimElevation","elevation","eventID","habitat","footprintWKT","type","vernacularName","ownerInstitutionCode","samplingProtocol","parentEventID","elevationAccuracy","continent","verbatimSRS","county","eventRemarks","language","previousIdentifications","identifiedBy","municipality","verbatimCoordinateSystem","organismQuantityType","individualCount","fieldNotes","georeferenceSources","taxonRemarks","higherClassification","georeferenceRemarks","bibliographicCitation","sampleSizeUnit","sampleSizeValue","locationRemarks","dynamicProperties","fieldNumber","preparations","occurrenceStatus","higherGeography","locationID","datasetID","accessRights","X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.","sex","establishmentMeans","identificationVerificationStatus","locationAccordingTo","recordNumber","georeferencedDate","nomenclaturalCode","georeferencedBy","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","identificationQualifier","collectionID","waterBody","startDayOfYear","organismQuantity","lifeStage","disposition","georeferenceProtocol","identificationRemarks"
"2423196908","Tremarctos ornatus (F.G.Cuvier, 1825)",0.050534,-78.771531,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T08:01:56.771+0000","2019-10-01T08:02:30.817+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2019-09-22T23:13:33",31451,"Pichincha",2019,9,22,"2019-09-22T16:15:00","2019-09-24T23:32:15.000+0000","2019-10-01T08:06:31.337+0000","https://www.inaturalist.org/observations/33226643","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","Holger Beck","33226643","Coordinate uncertainty increased to 31451m to protect threatened taxon","holgerbeck","2019/09/22 4:15 PM -0500","iNaturalist research-grade observations","Ecuador","2423196908","Observations","https://www.inaturalist.org/observations/33226643","41657","Holger Beck","33226643","https://www.inaturalist.org/observations/33226643","iNaturalist","© Holger Beck some rights reserved","21:15:00Z","71929813","Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423225480","Tremarctos ornatus (F.G.Cuvier, 1825)",0.048099,-78.742083,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T08:02:16.816+0000","2019-10-01T08:02:45.176+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2019-09-24T22:40:52",31451,"Pichincha",2019,9,24,"2019-09-24T07:55:00","2019-09-24T23:21:53.000+0000","2019-10-01T08:06:50.881+0000","https://www.inaturalist.org/observations/33340910","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","Holger Beck","33340910","Coordinate uncertainty increased to 31451m to protect threatened taxon","holgerbeck","2019/09/24 7:55 AM -0500","iNaturalist research-grade observations","Ecuador","2423225480","Observations","https://www.inaturalist.org/observations/33340910","41657","Holger Beck","33340910","https://www.inaturalist.org/observations/33340910","iNaturalist","© Holger Beck some rights reserved","12:55:00Z","72179660","Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423219349","Tremarctos ornatus (F.G.Cuvier, 1825)",0.067984,-78.759512,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-10-01T08:02:13.898+0000","2019-10-01T08:02:40.674+0000",184,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2019-09-24T10:44:11",31451,"Pichincha",2019,9,23,"2019-09-23T07:10:00","2019-09-24T23:25:44.000+0000","2019-10-01T08:06:44.725+0000","https://www.inaturalist.org/observations/33306082","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","EC","Ecuador","Holger Beck","33306082","Coordinate uncertainty increased to 31451m to protect threatened taxon","holgerbeck","2019/09/23 7:10 AM -0500","iNaturalist research-grade observations","Ecuador","2423219349","Observations","https://www.inaturalist.org/observations/33306082","41657","Holger Beck","33306082","https://www.inaturalist.org/observations/33306082","iNaturalist","© Holger Beck some rights reserved","12:10:00Z","72107988","Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935682","Tremarctos ornatus (F.G.Cuvier, 1825)",-11.359317,-75.346832,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.556+0000","2019-01-14T17:54:54.609+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Junin",2018,1,10,"2018-01-10T00:00:00",NA,"2019-09-21T03:31:23.220+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF015",NA,NA,NA,NA,NA,"1932935682",NA,"TO:PE:NF015",NA,"Nereyda Falconi",NA,NA,NA,NA,"8:01",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","camera trap event","University of Massachusetts at Amherst","3231 camera days","Monobamba","462157.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235615997","Tremarctos ornatus (F.G.Cuvier, 1825)",3.570806,-75.957722,"cdround","a40ef31c-3847-4d6b-b921-d7da9c743c09","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:48.110+0000","2019-04-12T16:17:48.258+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2018,1,28,"2018-01-28T00:00:00",NA,"2019-09-21T03:31:23.313+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","5249187469852672",NA,NA,NA,NA,"Las Hermosas","2235615997",NA,"5024887097786368",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Comedero","830.016.624-7",NA,"Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño","3740",3740,"5249187469852672","Páramo","LINESTRING (3.571055556 -75.95766667, 3.570861111 -75.96138889)","Event","Oso de anteojos","PNN","Transecto","403_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235615965","Tremarctos ornatus (F.G.Cuvier, 1825)",3.593861,-75.939694,"cdround","a40ef31c-3847-4d6b-b921-d7da9c743c09","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:47.848+0000","2019-04-12T16:17:47.991+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2018,1,27,"2018-01-27T00:00:00",NA,"2019-09-21T03:31:26.496+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","6304718632517632",NA,NA,NA,NA,"Las Hermosas","2235615965",NA,"5693390167474176",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,"09:12:00/15:00:00",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Sendero","830.016.624-7",NA,"Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño","3299",3299,"6304718632517632","Páramo","LINESTRING (3.5945 -75.94152778, 3.594388889 -75.94291667)","Event","Oso de anteojos","PNN","Transecto","404_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235615949","Tremarctos ornatus (F.G.Cuvier, 1825)",3.570944,-75.973194,"cdround","a40ef31c-3847-4d6b-b921-d7da9c743c09","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:47.791+0000","2019-04-12T16:17:47.887+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2018,1,31,"2018-01-31T00:00:00",NA,"2019-09-21T03:31:27.129+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","5204982223601664",NA,NA,NA,NA,"Las Hermosas","2235615949",NA,"6713736958050304",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Comedero y Heces","830.016.624-7",NA,"Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño","3641",3641,"5204982223601664","Páramo","LINESTRING (3.571055556 -76.68432529, 3.569611111 -75.977)","Event","Oso de anteojos","PNN","Transecto","403_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935687","Tremarctos ornatus (F.G.Cuvier, 1825)",-11.359317,-75.346832,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.550+0000","2019-01-14T17:54:54.570+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Junin",2018,1,21,"2018-01-21T00:00:00",NA,"2019-09-21T03:31:23.220+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF018",NA,NA,NA,NA,NA,"1932935687",NA,"TO:PE:NF018",NA,"Nereyda Falconi",NA,NA,NA,NA,"11:49",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","camera trap event","University of Massachusetts at Amherst","3231 camera days","Monobamba","462157.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935830","Tremarctos ornatus (F.G.Cuvier, 1825)",-11.30368,-75.34645,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.550+0000","2019-01-14T17:54:54.567+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Junin",2018,1,21,"2018-01-21T00:00:00",NA,"2019-09-21T03:31:23.219+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF019",NA,NA,NA,NA,NA,"1932935830",NA,"TO:PE:NF019",NA,"Nereyda Falconi",NA,NA,NA,NA,"14:19",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","camera trap event","University of Massachusetts at Amherst","3231 camera days","Monobamba","1977.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235615961","Tremarctos ornatus (F.G.Cuvier, 1825)",3.584194,-75.955722,"cdround","a40ef31c-3847-4d6b-b921-d7da9c743c09","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:47.843+0000","2019-04-12T16:17:47.934+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2018,1,29,"2018-01-29T00:00:00",NA,"2019-09-21T03:31:27.213+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","5530662446563328",NA,NA,NA,NA,"Las Hermosas","2235615961",NA,"5587837051207680",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,"9:07:00",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Sobadero","830.016.624-7",NA,"Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño","3515",3515,"5530662446563328","Bosque","LINESTRING (3.583861111 -75.95522222, 3.583777778 -75.95805556)","Event","Oso de anteojos","PNN","Transecto","403_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932935676","Tremarctos ornatus (F.G.Cuvier, 1825)",-11.359317,-75.346832,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.559+0000","2019-01-14T17:54:54.642+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Junin",2018,1,21,"2018-01-21T00:00:00",NA,"2019-09-21T03:31:23.220+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF016",NA,NA,NA,NA,NA,"1932935676",NA,"TO:PE:NF016",NA,"Nereyda Falconi",NA,NA,NA,NA,"5:48",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","camera trap event","University of Massachusetts at Amherst","3231 camera days","Monobamba","462157.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235615871","Tremarctos ornatus (F.G.Cuvier, 1825)",3.601306,-75.913944,"cdround","a40ef31c-3847-4d6b-b921-d7da9c743c09","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:47.206+0000","2019-04-12T16:17:47.399+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2018,1,30,"2018-01-30T00:00:00",NA,"2019-09-21T03:31:23.312+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","4809382818742272",NA,NA,NA,NA,"Las Hermosas","2235615871",NA,"4848965237342208",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,"12:53:00",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","sendero, Pelo","830.016.624-7",NA,"Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño","2970",2970,"4809382818742272","Bosque","LINESTRING (3.601472222 -75.91383333, 3.602638889 -75.91719444)","Event","Oso de anteojos","PNN","Transecto","405_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235615912","Tremarctos ornatus (F.G.Cuvier, 1825)",3.571667,-75.974139,"cdround","a40ef31c-3847-4d6b-b921-d7da9c743c09","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:47.558+0000","2019-04-12T16:17:47.627+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2018,1,31,"2018-01-31T00:00:00",NA,"2019-09-21T03:31:27.130+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","5601031190740992",NA,NA,NA,NA,"Las Hermosas","2235615912",NA,"5130440214052864",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,"11:47:00",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Comedero","830.016.624-7",NA,"Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño","3396",3396,"5601031190740992","Páramo","LINESTRING (3.580444444 -75.95130556, 3.583555556 -75.94875)","Event","Oso de anteojos","PNN","Transecto","404_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235615953","Tremarctos ornatus (F.G.Cuvier, 1825)",3.570944,-75.9741,"cdround","a40ef31c-3847-4d6b-b921-d7da9c743c09","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:47.816+0000","2019-04-12T16:17:47.882+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2018,1,31,"2018-01-31T00:00:00",NA,"2019-09-21T03:31:23.311+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","5178818725675008",NA,NA,NA,NA,"Las Hermosas","2235615953",NA,"4567490260631552",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,"9:09:00",NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Comedero","830.016.624-7",NA,"Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño","3687",3687,"5178818725675008","Páramo","LINESTRING (3.57175 -75.97325, 3.570844444 -75.97786111)","Event","Oso de anteojos","PNN","Transecto","403_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235616033","Tremarctos ornatus (F.G.Cuvier, 1825)",3.572417,-75.969528,"cdround","a40ef31c-3847-4d6b-b921-d7da9c743c09","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:48.556+0000","2019-04-12T16:17:48.698+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,NA,2018,1,29,"2018-01-29T00:00:00",NA,"2019-09-21T03:31:27.130+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","6093612399984640",NA,NA,NA,NA,"Las Hermosas","2235616033",NA,"6150787004628992",NA,NA,NA,NA,"Parques Nacionales Naturales de Colombia",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Comedero y Sendero","830.016.624-7",NA,"Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño","3628",3628,"6093612399984640","Páramo","LINESTRING (3.655138889 -75.97027778, 3.573638889 -75.96730556)","Event","Oso de anteojos","PNN","Transecto","403_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
